uniprot_id,SEP_PC,SEP_NC,SEP_NE,SEP_PO,SEP_NP,SEP_AL,SEP_CY,SEP_AR,SEP_AC,SEP_BS,SEP_NE_pH,SEP_HB,SEP_HL,SEP_NT,SEP_HX,SEP_SC,SEP_TN,SEP_SM,SEP_LR
Q9UK05,0.1445221445221445,0.1282051282051282,0.7272727272727273,0.2447552447552447,0.4545454545454545,0.3869463869463869,0.0536130536130536,0.0745920745920745,0.1282051282051282,0.1445221445221445,0.7272727272727273,0.4708624708624708,0.2261072261072261,0.3986013986013986,0.1701631701631701,0.0396270396270396,0.2564102564102564,0.5407925407925408,0.4592074592074592
O95466,0.1309090909090909,0.1354545454545454,0.7336363636363636,0.1863636363636363,0.5109090909090909,0.4427272727272727,0.1036363636363636,0.059090909090909,0.1354545454545454,0.1309090909090909,0.7336363636363636,0.5154545454545455,0.2709090909090909,0.3436363636363636,0.11,0.0381818181818181,0.2172727272727272,0.4963636363636363,0.5036363636363637
Q80TS3,0.1229668184775536,0.1040988939492517,0.7729342875731945,0.2465842550422901,0.4690956408588159,0.4001301236174365,0.0527000650618087,0.0891346779440468,0.1040988939492517,0.1229668184775536,0.7729342875731945,0.4938191281717631,0.2329212752114508,0.3519843851659076,0.1496421600520494,0.0429407937540663,0.2413793103448276,0.5328562134027326,0.4671437865972674
Q8BGT1,0.12326656394453,0.0970724191063174,0.7796610169491526,0.2372881355932203,0.4684129429892141,0.411402157164869,0.0677966101694915,0.0755007704160246,0.0970724191063174,0.12326656394453,0.7796610169491526,0.5038520801232665,0.2650231124807396,0.3266563944530046,0.1540832049306625,0.0354391371340523,0.2033898305084746,0.5115562403697997,0.4884437596302003
Q61730,0.1421052631578947,0.1175438596491228,0.7403508771929824,0.2298245614035087,0.4631578947368421,0.3771929824561403,0.0491228070175438,0.1157894736842105,0.1175438596491228,0.1421052631578947,0.7403508771929824,0.4947368421052631,0.2385964912280701,0.3263157894736842,0.1280701754385965,0.0421052631578947,0.1736842105263158,0.4789473684210526,0.5210526315789473
P59823,0.139568345323741,0.1323741007194244,0.7280575539568346,0.2402877697841726,0.4503597122302158,0.3784172661870503,0.0474820143884892,0.0992805755395683,0.1323741007194244,0.139568345323741,0.7280575539568346,0.4805755395683453,0.2244604316546762,0.3568345323741007,0.1366906474820144,0.0474820143884892,0.1971223021582734,0.4532374100719424,0.5467625899280576
P20536,0.1422018348623853,0.110091743119266,0.7477064220183486,0.2339449541284403,0.463302752293578,0.3899082568807339,0.0596330275229357,0.1192660550458715,0.110091743119266,0.1422018348623853,0.7477064220183486,0.4908256880733945,0.2522935779816513,0.3165137614678899,0.1330275229357798,0.0275229357798165,0.1788990825688073,0.4770642201834862,0.5229357798165137
P20995,0.1408450704225352,0.1384976525821596,0.7206572769953051,0.2089201877934272,0.4342723004694835,0.3474178403755869,0.0234741784037558,0.1244131455399061,0.1384976525821596,0.1408450704225352,0.7206572769953051,0.4413145539906103,0.2417840375586854,0.3333333333333333,0.1291079812206572,0.0258215962441314,0.1713615023474178,0.4671361502347418,0.5328638497652582
Q9EPU5,0.1435114503816794,0.1083969465648855,0.7480916030534351,0.2717557251908397,0.4396946564885496,0.3847328244274809,0.0732824427480916,0.0473282442748091,0.1083969465648855,0.1435114503816794,0.7480916030534351,0.4977099236641221,0.2534351145038168,0.3862595419847328,0.1786259541984732,0.0595419847328244,0.2519083969465648,0.549618320610687,0.4503816793893129
P12023,0.1311688311688311,0.1831168831168831,0.6857142857142857,0.2103896103896103,0.4363636363636363,0.3675324675324675,0.0467532467532467,0.0636363636363636,0.1831168831168831,0.1311688311688311,0.6857142857142857,0.4766233766233766,0.2168831168831168,0.3974025974025974,0.1155844155844155,0.0532467532467532,0.1974025974025974,0.5051948051948052,0.4948051948051948
P28749,0.149812734082397,0.1226591760299625,0.7275280898876404,0.2172284644194756,0.4653558052434457,0.3895131086142322,0.0561797752808988,0.0777153558052434,0.1226591760299625,0.149812734082397,0.7275280898876404,0.4934456928838951,0.250936329588015,0.3352059925093633,0.1292134831460674,0.048689138576779,0.2078651685393258,0.4709737827715355,0.5290262172284644
Q5ZJQ3,0.1160714285714285,0.1696428571428571,0.7142857142857143,0.1517857142857142,0.5267857142857143,0.4285714285714285,0.0714285714285714,0.0625,0.1696428571428571,0.1160714285714285,0.7142857142857143,0.5,0.2232142857142857,0.375,0.1160714285714285,0.0446428571428571,0.2410714285714285,0.4732142857142857,0.5267857142857143
Q93009,0.1551724137931034,0.1624319419237749,0.6823956442831216,0.2096188747731397,0.4283121597096189,0.3321234119782214,0.0480943738656987,0.101633393829401,0.1624319419237749,0.1551724137931034,0.6823956442831216,0.4419237749546279,0.2477313974591651,0.3666061705989111,0.0970961887477313,0.0480943738656987,0.1588021778584392,0.441016333938294,0.558983666061706
F5HF68,0.1247216035634743,0.1002227171492204,0.7750556792873051,0.2048997772828507,0.5367483296213809,0.465478841870824,0.0935412026726058,0.066815144766147,0.1002227171492204,0.1247216035634743,0.7750556792873051,0.5233853006681515,0.2516703786191537,0.354120267260579,0.1158129175946547,0.0579064587973273,0.2917594654788418,0.579064587973274,0.4209354120267261
A0A0R4I977,0.1702127659574468,0.0921985815602836,0.7375886524822695,0.2198581560283688,0.4964539007092198,0.4397163120567376,0.0496453900709219,0.0851063829787234,0.0921985815602836,0.1702127659574468,0.7375886524822695,0.524822695035461,0.2411347517730496,0.3262411347517731,0.1702127659574468,0.0141843971631205,0.2836879432624113,0.5531914893617021,0.4468085106382978
A0A0R4I978,0.1643835616438356,0.0958904109589041,0.7397260273972602,0.1506849315068493,0.5273972602739726,0.4520547945205479,0.0273972602739726,0.0890410958904109,0.0958904109589041,0.1643835616438356,0.7397260273972602,0.5,0.2534246575342466,0.2945205479452055,0.0890410958904109,0.0205479452054794,0.2465753424657534,0.5136986301369864,0.4863013698630137
A0A0J9X268,0.1201201201201201,0.1051051051051051,0.7747747747747747,0.2492492492492492,0.4534534534534534,0.3873873873873873,0.054054054054054,0.0990990990990991,0.1051051051051051,0.1201201201201201,0.7747747747747747,0.4894894894894895,0.2462462462462462,0.3543543543543543,0.1471471471471471,0.039039039039039,0.2192192192192192,0.5465465465465466,0.4534534534534534
A0A0J9X267,0.1444444444444444,0.1555555555555555,0.7,0.1777777777777777,0.4222222222222222,0.3388888888888889,0.0111111111111111,0.1055555555555555,0.1555555555555555,0.1444444444444444,0.7,0.3777777777777777,0.2555555555555555,0.3722222222222222,0.0833333333333333,0.0388888888888888,0.2111111111111111,0.4722222222222222,0.5277777777777778
P19483,0.1374321880650994,0.1103074141048824,0.7522603978300181,0.1952983725135623,0.5280289330922242,0.4810126582278481,0.0325497287522604,0.0560578661844484,0.1103074141048824,0.1374321880650994,0.7522603978300181,0.488245931283906,0.1989150090415913,0.3634719710669077,0.1193490054249547,0.023508137432188,0.2730560578661845,0.515370705244123,0.484629294755877
P00829,0.1079545454545454,0.1212121212121212,0.7708333333333334,0.1818181818181818,0.571969696969697,0.5208333333333334,0.0568181818181818,0.053030303030303,0.1212121212121212,0.1079545454545454,0.7708333333333334,0.5359848484848485,0.1818181818181818,0.3731060606060606,0.1079545454545454,0.0227272727272727,0.2594696969696969,0.5321969696969697,0.4678030303030303
O00560,0.1241610738255033,0.1006711409395973,0.7751677852348994,0.2013422818791946,0.5201342281879194,0.4563758389261745,0.0503355704697986,0.0503355704697986,0.1006711409395973,0.1241610738255033,0.7751677852348994,0.5033557046979866,0.2281879194630872,0.348993288590604,0.1275167785234899,0.0402684563758389,0.2416107382550335,0.5134228187919463,0.4865771812080537
O75084,0.1062717770034843,0.0766550522648083,0.8170731707317073,0.2229965156794425,0.5801393728222997,0.4634146341463415,0.0696864111498257,0.1289198606271777,0.0766550522648083,0.1062717770034843,0.8170731707317073,0.5836236933797909,0.1898954703832752,0.3101045296167247,0.1132404181184669,0.0679442508710801,0.2735191637630662,0.5139372822299652,0.4860627177700348
Q39TV8,0.1424196018376722,0.1424196018376722,0.7151607963246555,0.1715160796324655,0.5022970903522205,0.4104134762633997,0.0566615620214395,0.1026033690658499,0.1424196018376722,0.1424196018376722,0.7151607963246555,0.4839203675344563,0.2404287901990811,0.335375191424196,0.0842266462480857,0.0520673813169984,0.2159264931087289,0.4655436447166922,0.5344563552833078
Q39TV9,0.1508379888268156,0.1843575418994413,0.664804469273743,0.2122905027932961,0.4245810055865922,0.3743016759776536,0.0614525139664804,0.0614525139664804,0.1843575418994413,0.1508379888268156,0.664804469273743,0.4748603351955307,0.2402234636871508,0.3575418994413408,0.1117318435754189,0.0837988826815642,0.2513966480446927,0.5363128491620112,0.4636871508379888
Q9ZVR7,0.1240079365079365,0.1051587301587301,0.7708333333333334,0.2192460317460317,0.4781746031746032,0.3978174603174603,0.0426587301587301,0.0843253968253968,0.1051587301587301,0.1240079365079365,0.7708333333333334,0.4702380952380952,0.2400793650793651,0.3531746031746032,0.1527777777777778,0.0376984126984126,0.2450396825396825,0.494047619047619,0.5059523809523809
Q94AG2,0.1104,0.1168,0.7728,0.184,0.5328,0.4608,0.072,0.0736,0.1168,0.1104,0.7728,0.5216,0.2384,0.3392,0.1248,0.0336,0.2208,0.52,0.48
Q30069,0.105726872246696,0.1233480176211453,0.7709251101321586,0.224669603524229,0.5022026431718062,0.4273127753303964,0.0572687224669603,0.1013215859030837,0.1233480176211453,0.105726872246696,0.7709251101321586,0.5198237885462555,0.2070484581497797,0.3656387665198238,0.158590308370044,0.0176211453744493,0.2070484581497797,0.5330396475770925,0.4669603524229075
O19707,0.1441048034934497,0.1135371179039301,0.74235807860262,0.2489082969432314,0.4541484716157205,0.3799126637554585,0.0480349344978165,0.1004366812227074,0.1135371179039301,0.1441048034934497,0.74235807860262,0.4890829694323144,0.2314410480349345,0.3624454148471616,0.1353711790393013,0.0349344978165938,0.1746724890829694,0.4672489082969432,0.5327510917030568
Q6TKR8,0.1401425178147268,0.1282660332541567,0.7315914489311164,0.2304038004750593,0.4726840855106888,0.4323040380047506,0.0546318289786223,0.0593824228028503,0.1282660332541567,0.1401425178147268,0.7315914489311164,0.4631828978622327,0.2232779097387173,0.4014251781472684,0.166270783847981,0.014251781472684,0.2969121140142517,0.5534441805225653,0.4465558194774346
Q6TKR9,0.1836734693877551,0.2040816326530612,0.6122448979591837,0.1530612244897959,0.4285714285714285,0.3469387755102041,0.010204081632653,0.0918367346938775,0.2040816326530612,0.1836734693877551,0.6122448979591837,0.4693877551020408,0.2244897959183673,0.336734693877551,0.1020408163265306,0.0408163265306122,0.1836734693877551,0.4183673469387755,0.5816326530612245
P26358,0.1763613861386138,0.1534653465346534,0.6701732673267327,0.2079207920792079,0.4245049504950495,0.3601485148514851,0.068069306930693,0.0754950495049504,0.1534653465346534,0.1763613861386138,0.6701732673267327,0.4350247524752475,0.2821782178217821,0.3675742574257425,0.1138613861386138,0.0445544554455445,0.2196782178217821,0.4870049504950495,0.5129950495049505
Q9P7M3,0.1623616236162361,0.1217712177121771,0.7158671586715867,0.2656826568265683,0.3874538745387454,0.2988929889298893,0.033210332103321,0.1143911439114391,0.1217712177121771,0.1623616236162361,0.7158671586715867,0.4686346863468634,0.2583025830258302,0.3394833948339483,0.1439114391143911,0.070110701107011,0.2029520295202952,0.4575645756457565,0.5424354243542435
Q9P6M0,0.162291169451074,0.1670644391408114,0.6706443914081146,0.2649164677804296,0.3389021479713603,0.2816229116945107,0.0238663484486873,0.0739856801909307,0.1670644391408114,0.162291169451074,0.6706443914081146,0.4033412887828162,0.2529832935560859,0.4009546539379475,0.1837708830548926,0.0381861575178997,0.2219570405727923,0.4964200477326969,0.5035799522673031
Q9P371,0.1471264367816092,0.1172413793103448,0.735632183908046,0.2597701149425287,0.4367816091954023,0.3701149425287356,0.0712643678160919,0.0873563218390804,0.1172413793103448,0.1471264367816092,0.735632183908046,0.4804597701149425,0.2574712643678161,0.3563218390804598,0.1517241379310344,0.0367816091954023,0.193103448275862,0.4689655172413793,0.5310344827586206
P0CG47,0.1572052401746725,0.1441048034934497,0.6986899563318777,0.2270742358078602,0.445414847161572,0.4061135371179039,0.0393013100436681,0.0393013100436681,0.1441048034934497,0.1572052401746725,0.6986899563318777,0.462882096069869,0.222707423580786,0.4323144104803493,0.131004366812227,0.0174672489082969,0.148471615720524,0.4235807860262008,0.5764192139737991
Q9I4L4,0.1263157894736842,0.0894736842105263,0.7842105263157895,0.2105263157894736,0.5421052631578948,0.4947368421052631,0.0578947368421052,0.0526315789473684,0.0894736842105263,0.1263157894736842,0.7842105263157895,0.5263157894736842,0.2157894736842105,0.3368421052631579,0.1157894736842105,0.0473684210526315,0.2736842105263158,0.5578947368421052,0.4421052631578947
Q9I4L6,0.1428571428571428,0.125,0.7321428571428571,0.1547619047619047,0.5238095238095238,0.4642857142857143,0.0476190476190476,0.0476190476190476,0.125,0.1428571428571428,0.7321428571428571,0.4821428571428571,0.244047619047619,0.3452380952380952,0.0952380952380952,0.0297619047619047,0.2559523809523809,0.5059523809523809,0.494047619047619
Q07812,0.1041666666666666,0.1197916666666666,0.7760416666666666,0.1927083333333333,0.5677083333333334,0.4427083333333333,0.0416666666666666,0.09375,0.1197916666666666,0.1041666666666666,0.7760416666666666,0.5364583333333334,0.1614583333333333,0.4010416666666667,0.125,0.0520833333333333,0.25,0.5,0.5
P55957,0.1384615384615384,0.1487179487179487,0.7128205128205128,0.2102564102564102,0.4358974358974359,0.3794871794871794,0.0307692307692307,0.0461538461538461,0.1487179487179487,0.1384615384615384,0.7128205128205128,0.4461538461538462,0.2358974358974359,0.3794871794871794,0.1333333333333333,0.041025641025641,0.2205128205128205,0.4923076923076923,0.5076923076923077
Q2F862,0.1013986013986013,0.1433566433566433,0.7552447552447552,0.2412587412587412,0.4475524475524475,0.3986013986013986,0.0594405594405594,0.0594405594405594,0.1433566433566433,0.1013986013986013,0.7552447552447552,0.479020979020979,0.2272727272727272,0.3986013986013986,0.1678321678321678,0.0384615384615384,0.2412587412587412,0.5769230769230769,0.4230769230769231
P80098,0.1919191919191919,0.0707070707070707,0.7373737373737373,0.2929292929292929,0.4242424242424242,0.3535353535353535,0.0606060606060606,0.0707070707070707,0.0707070707070707,0.1919191919191919,0.7373737373737373,0.5555555555555556,0.2727272727272727,0.3131313131313131,0.1616161616161616,0.0707070707070707,0.2222222222222222,0.4747474747474747,0.5252525252525253
Q57818,0.1564625850340136,0.1700680272108843,0.673469387755102,0.1020408163265306,0.5510204081632653,0.5102040816326531,0.0544217687074829,0.0272108843537414,0.1700680272108843,0.1564625850340136,0.673469387755102,0.5170068027210885,0.2312925170068027,0.3333333333333333,0.0748299319727891,0.0272108843537414,0.1836734693877551,0.4489795918367347,0.5510204081632653
Q57839,0.1694915254237288,0.1186440677966101,0.711864406779661,0.2033898305084746,0.4576271186440678,0.423728813559322,0.0508474576271186,0.0508474576271186,0.1186440677966101,0.1694915254237288,0.711864406779661,0.5084745762711864,0.2711864406779661,0.2711864406779661,0.1016949152542373,0.0847457627118644,0.2542372881355932,0.4576271186440678,0.5423728813559322
P12314,0.1390374331550802,0.1016042780748663,0.7593582887700535,0.2647058823529412,0.4598930481283422,0.3850267379679144,0.0401069518716577,0.0962566844919786,0.1016042780748663,0.1390374331550802,0.7593582887700535,0.4946524064171123,0.213903743315508,0.3796791443850267,0.1631016042780748,0.0294117647058823,0.2032085561497326,0.4598930481283422,0.5401069518716578
P53762,0.1150442477876106,0.1036662452591656,0.7812895069532237,0.2996207332490518,0.438685208596713,0.359039190897598,0.0733249051833122,0.06826801517067,0.1036662452591656,0.1150442477876106,0.7812895069532237,0.461441213653603,0.2313527180783817,0.4374209860935524,0.1883691529709228,0.04551201011378,0.2629582806573957,0.5600505689001264,0.4399494310998735
P97481,0.120137299771167,0.1212814645308924,0.7585812356979404,0.2734553775743707,0.4565217391304347,0.3672768878718535,0.0892448512585812,0.0766590389016018,0.1212814645308924,0.120137299771167,0.7585812356979404,0.4782608695652174,0.2379862700228833,0.4061784897025172,0.1762013729977116,0.062929061784897,0.2551487414187643,0.522883295194508,0.477116704805492
P29847,0.1355311355311355,0.1062271062271062,0.7582417582417582,0.1575091575091575,0.575091575091575,0.5091575091575091,0.0549450549450549,0.0586080586080586,0.1062271062271062,0.1355311355311355,0.7582417582417582,0.5311355311355311,0.2161172161172161,0.3223443223443223,0.0915750915750915,0.0439560439560439,0.282051282051282,0.5274725274725275,0.4725274725274725
P45040,0.1234177215189873,0.1139240506329113,0.7626582278481012,0.1740506329113924,0.5537974683544303,0.5063291139240507,0.0443037974683544,0.0474683544303797,0.1139240506329113,0.1234177215189873,0.7626582278481012,0.5189873417721519,0.2025316455696202,0.3639240506329114,0.1265822784810126,0.0284810126582278,0.2848101265822785,0.5569620253164557,0.4430379746835443
P07814,0.1574074074074074,0.1382275132275132,0.7043650793650794,0.207010582010582,0.4556878306878307,0.3855820105820106,0.0535714285714285,0.0826719576719576,0.1382275132275132,0.1574074074074074,0.7043650793650794,0.4715608465608465,0.2526455026455027,0.3525132275132275,0.1137566137566137,0.0376984126984126,0.2076719576719576,0.4794973544973545,0.5205026455026455
Q13155,0.125,0.090625,0.784375,0.215625,0.5125,0.440625,0.059375,0.06875,0.090625,0.125,0.784375,0.51875,0.240625,0.328125,0.121875,0.04375,0.228125,0.5125,0.4875
Q92542,0.1029619181946403,0.1015514809590973,0.7954866008462623,0.2552891396332863,0.4922425952045134,0.4174894217207334,0.0564174894217207,0.0930888575458392,0.1015514809590973,0.1029619181946403,0.7954866008462623,0.5162200282087447,0.2073342736248237,0.3638928067700987,0.159379407616361,0.0338504936530324,0.2496473906911142,0.5430183356840621,0.4569816643159379
Q96BI3,0.0830188679245283,0.0641509433962264,0.8528301886792453,0.1924528301886792,0.6528301886792452,0.5358490566037736,0.0339622641509433,0.1396226415094339,0.0641509433962264,0.0830188679245283,0.8528301886792453,0.6150943396226415,0.1245283018867924,0.2943396226415094,0.1245283018867924,0.0264150943396226,0.290566037735849,0.5056603773584906,0.4943396226415094
P60422,0.2307692307692307,0.0769230769230769,0.6923076923076923,0.1391941391941392,0.4981684981684982,0.4542124542124542,0.0622710622710622,0.0439560439560439,0.0769230769230769,0.2307692307692307,0.6923076923076923,0.4322344322344322,0.3479853479853479,0.3113553113553113,0.0879120879120879,0.0293040293040293,0.2454212454212454,0.5457875457875457,0.4542124542124542
P0A7R1,0.1342281879194631,0.1275167785234899,0.738255033557047,0.1208053691275167,0.5637583892617449,0.5167785234899329,0.0201342281879194,0.046979865771812,0.1275167785234899,0.1342281879194631,0.738255033557047,0.5369127516778524,0.2080536912751678,0.3154362416107382,0.087248322147651,0.0067114093959731,0.2751677852348993,0.5637583892617449,0.436241610738255
P98088,0.0792359391581181,0.0622568093385214,0.8585072515033605,0.4531305270604882,0.3834453484258932,0.3484258931729749,0.1036434382737884,0.0443933498408206,0.0622568093385214,0.0792359391581181,0.8585072515033605,0.5792359391581181,0.2048107534488857,0.5070746374248319,0.3516094800141492,0.059957552175451,0.3233109303148214,0.7366466218606297,0.2633533781393704
P28482,0.1527777777777778,0.125,0.7222222222222222,0.1888888888888888,0.4805555555555555,0.4111111111111111,0.0555555555555555,0.0972222222222222,0.125,0.1527777777777778,0.7222222222222222,0.4916666666666666,0.2611111111111111,0.2888888888888888,0.0833333333333333,0.0444444444444444,0.1805555555555555,0.4361111111111111,0.5638888888888889
P40763,0.1233766233766233,0.1181818181818181,0.7584415584415585,0.2506493506493506,0.4584415584415584,0.3649350649350649,0.0441558441558441,0.0857142857142857,0.1181818181818181,0.1233766233766233,0.7584415584415585,0.487012987012987,0.2168831168831168,0.374025974025974,0.1272727272727272,0.0532467532467532,0.1922077922077922,0.4415584415584415,0.5584415584415584
P0AEX9,0.1237373737373737,0.1287878787878787,0.7474747474747475,0.1565656565656565,0.5378787878787878,0.4545454545454545,0.053030303030303,0.0984848484848484,0.1287878787878787,0.1237373737373737,0.7474747474747475,0.5202020202020202,0.2297979797979798,0.3232323232323232,0.0959595959595959,0.0227272727272727,0.2398989898989899,0.5151515151515151,0.4848484848484848
P11884,0.1156069364161849,0.1059730250481695,0.7784200385356455,0.2061657032755298,0.5337186897880539,0.4547206165703275,0.048169556840077,0.094412331406551,0.1059730250481695,0.1156069364161849,0.7784200385356455,0.51252408477842,0.2023121387283237,0.350674373795761,0.1040462427745664,0.0366088631984585,0.2678227360308285,0.5491329479768786,0.4508670520231214
Q9M384,0.1071975497702909,0.0995405819295559,0.7932618683001531,0.2633996937212863,0.4885145482388974,0.4226646248085758,0.0888208269525268,0.0627871362940275,0.0995405819295559,0.1071975497702909,0.7932618683001531,0.4900459418070444,0.2373660030627871,0.3935681470137825,0.1653905053598774,0.0306278713629402,0.2557427258805513,0.5390505359877489,0.4609494640122512
Q9SZF7,0.1261770244821092,0.128060263653484,0.7457627118644068,0.2523540489642185,0.4519774011299435,0.352165725047081,0.0470809792843691,0.0979284369114877,0.128060263653484,0.1261770244821092,0.7457627118644068,0.4990583804143126,0.2146892655367231,0.3879472693032015,0.1770244821092278,0.0414312617702448,0.2617702448210923,0.5480225988700564,0.4519774011299435
Q96XT2,0.1273885350318471,0.1273885350318471,0.7452229299363057,0.1831210191082802,0.5063694267515924,0.4251592356687898,0.0318471337579617,0.0987261146496815,0.1273885350318471,0.1273885350318471,0.7452229299363057,0.4808917197452229,0.214968152866242,0.340764331210191,0.1098726114649681,0.0318471337579617,0.214968152866242,0.4745222929936306,0.5254777070063694
Q96XT4,0.1513157894736842,0.1085526315789473,0.7401315789473685,0.1578947368421052,0.5296052631578947,0.4638157894736842,0.0592105263157894,0.0822368421052631,0.1085526315789473,0.1513157894736842,0.7401315789473685,0.4901315789473684,0.2631578947368421,0.3059210526315789,0.0822368421052631,0.0361842105263157,0.2105263157894736,0.4868421052631579,0.5131578947368421
E9Q4K7,0.1416169289202387,0.1437873033098209,0.7145957677699403,0.2262615301139446,0.4498100922409115,0.3966359196961476,0.0558871405317417,0.0553445469343461,0.1437873033098209,0.1416169289202387,0.7145957677699403,0.4476397178513293,0.2360282148670645,0.4004340748779164,0.1421595225176342,0.0320130222463374,0.2392837764514378,0.5094953879544222,0.4905046120455779
Q00604,0.1954887218045112,0.075187969924812,0.7293233082706767,0.3458646616541353,0.3759398496240601,0.2932330827067669,0.037593984962406,0.0601503759398496,0.075187969924812,0.1954887218045112,0.7293233082706767,0.4736842105263157,0.2406015037593984,0.3383458646616541,0.2105263157894736,0.1353383458646616,0.3233082706766917,0.5037593984962406,0.4962406015037593
Q9ULV1,0.1024208566108007,0.0856610800744879,0.8119180633147114,0.2216014897579143,0.5549348230912476,0.4432029795158286,0.0484171322160148,0.1117318435754189,0.0856610800744879,0.1024208566108007,0.8119180633147114,0.5679702048417132,0.186219739292365,0.3147113594040968,0.1229050279329608,0.0726256983240223,0.2532588454376164,0.4934823091247672,0.5065176908752328
A0A0M3KL64,0.1196319018404908,0.1042944785276073,0.7760736196319018,0.2515337423312883,0.450920245398773,0.3834355828220859,0.0521472392638036,0.1012269938650306,0.1042944785276073,0.1196319018404908,0.7760736196319018,0.4877300613496932,0.2453987730061349,0.352760736196319,0.147239263803681,0.0398773006134969,0.2147239263803681,0.5398773006134969,0.4601226993865031
A0A0M3KL65,0.1403508771929824,0.1578947368421052,0.7017543859649122,0.1871345029239766,0.4093567251461988,0.3216374269005848,0.0058479532163742,0.1111111111111111,0.1578947368421052,0.1403508771929824,0.7017543859649122,0.3742690058479532,0.2514619883040935,0.3742690058479532,0.087719298245614,0.0409356725146198,0.2105263157894736,0.4736842105263157,0.5263157894736842
G0SCM5,0.1377171215880893,0.1129032258064516,0.749379652605459,0.2146401985111662,0.4925558312655086,0.4330024813895781,0.0446650124069478,0.0732009925558312,0.1129032258064516,0.1377171215880893,0.749379652605459,0.488833746898263,0.2245657568238213,0.3635235732009925,0.130272952853598,0.0198511166253101,0.2270471464019851,0.4875930521091811,0.5124069478908189
G0S6M7,0.142156862745098,0.1409313725490196,0.7169117647058824,0.1997549019607843,0.4865196078431372,0.4178921568627451,0.0428921568627451,0.088235294117647,0.1409313725490196,0.142156862745098,0.7169117647058824,0.4828431372549019,0.2156862745098039,0.3529411764705882,0.1127450980392156,0.0281862745098039,0.230392156862745,0.4791666666666667,0.5208333333333334
P07328,0.1504065040650406,0.1422764227642276,0.7073170731707317,0.1890243902439024,0.4878048780487805,0.3963414634146341,0.040650406504065,0.0995934959349593,0.1422764227642276,0.1504065040650406,0.7073170731707317,0.4532520325203252,0.2215447154471544,0.3638211382113821,0.1056910569105691,0.0528455284552845,0.2398373983739837,0.4817073170731707,0.5182926829268293
P07329,0.1453154875717017,0.1319311663479923,0.722753346080306,0.1931166347992352,0.4894837476099426,0.3747609942638623,0.0497131931166348,0.1070745697896749,0.1319311663479923,0.1453154875717017,0.722753346080306,0.491395793499044,0.2351816443594646,0.3518164435946462,0.1089866156787763,0.0554493307839388,0.1931166347992352,0.4780114722753346,0.5219885277246654
Q8KNY0,0.2009132420091324,0.1461187214611872,0.6529680365296804,0.2009132420091324,0.3789954337899543,0.3150684931506849,0.0319634703196347,0.1004566210045662,0.1461187214611872,0.2009132420091324,0.6529680365296804,0.3972602739726027,0.3059360730593607,0.3424657534246575,0.1095890410958904,0.0273972602739726,0.1735159817351598,0.45662100456621,0.54337899543379
Q9NTG7,0.137844611528822,0.1027568922305764,0.7593984962406015,0.1654135338345864,0.5789473684210527,0.4987468671679197,0.0852130325814536,0.0852130325814536,0.1027568922305764,0.137844611528822,0.7593984962406015,0.5263157894736842,0.238095238095238,0.3333333333333333,0.100250626566416,0.0300751879699248,0.2681704260651629,0.543859649122807,0.4561403508771929
Q9UBF8,0.1372549019607843,0.1286764705882352,0.7340686274509803,0.2328431372549019,0.4620098039215686,0.3970588235294117,0.0526960784313725,0.0661764705882353,0.1286764705882352,0.1372549019607843,0.7340686274509803,0.4669117647058823,0.2291666666666666,0.3774509803921568,0.142156862745098,0.0392156862745098,0.2267156862745098,0.4877450980392157,0.5122549019607843
Q9UKG1,0.1339915373765867,0.1452750352609308,0.7207334273624824,0.2665726375176304,0.4118476727785614,0.3455571227080395,0.0380818053596615,0.0662905500705218,0.1452750352609308,0.1339915373765867,0.7207334273624824,0.4372355430183356,0.2143864598025388,0.4174894217207334,0.156558533145275,0.0423131170662905,0.232722143864598,0.4767277856135402,0.5232722143864598
Q8NEU8,0.1129518072289156,0.144578313253012,0.7424698795180723,0.2394578313253012,0.4503012048192771,0.3765060240963855,0.0376506024096385,0.0662650602409638,0.144578313253012,0.1129518072289156,0.7424698795180723,0.4774096385542168,0.2033132530120482,0.3900602409638554,0.1310240963855421,0.0466867469879518,0.2123493975903614,0.4698795180722891,0.5301204819277109
P20872,0.1268917345750873,0.0919674039580908,0.7811408614668219,0.2630966239813737,0.4516880093131548,0.3573923166472643,0.0372526193247962,0.1129220023282887,0.0919674039580908,0.1268917345750873,0.7811408614668219,0.5203725261932479,0.2305005820721769,0.3387660069848661,0.1385331781140861,0.0523864959254947,0.1967403958090803,0.4912689173457509,0.5087310826542492
Q99XG5,0.1439820022497188,0.170978627671541,0.6850393700787402,0.1799775028121484,0.453318335208099,0.40607424071991,0.0281214848143982,0.0472440944881889,0.170978627671541,0.1439820022497188,0.6850393700787402,0.4431946006749156,0.2238470191226096,0.3982002249718785,0.1192350956130483,0.0247469066366704,0.1923509561304837,0.4893138357705286,0.5106861642294713
P66937,0.1521739130434782,0.1506211180124223,0.6972049689440993,0.1909937888198757,0.4565217391304347,0.4006211180124223,0.0263975155279503,0.0807453416149068,0.1506211180124223,0.1521739130434782,0.6972049689440993,0.4347826086956521,0.2282608695652173,0.3773291925465838,0.1055900621118012,0.0232919254658385,0.201863354037267,0.4704968944099379,0.5295031055900621
